experiment,source_file,policy,policy_label,label,trial,n_requests,n_errors,throughput_rps,client_p50_ms,client_p95_ms,client_p99_ms,client_mean_ms,backend_p50_ms,backend_p95_ms,ttft_ms,cache_hit_rate,cache_hit_pct,total_vllm_requests,load_imbalance_ratio,instance_distribution
exp2_rag_policy,code/results/exp2/jsq/trial_0_summary.json,jsq,JSQ,rag_trial0,0,100,0,2.72,1327.5,3990.6,6681.0,1628.9,,,441.89,0.9676,96.76,100,1.38,"{""0"": 58, ""1"": 42}"
exp2_rag_policy,code/results/exp2/jsq/trial_1_summary.json,jsq,JSQ,rag_trial1,1,100,0,2.54,1368.2,2918.5,5008.7,1526.8,,,272.77,0.9678,96.78,100,1.08,"{""0"": 48, ""1"": 52}"
exp2_rag_policy,code/results/exp2/jsq/trial_2_summary.json,jsq,JSQ,rag_trial2,2,100,0,2.62,1328.7,3737.0,6015.7,1631.0,,,436.7,0.9676,96.76,100,1.27,"{""0"": 44, ""1"": 56}"
exp2_rag_policy,code/results/exp2/load_cache_aware/trial_0_summary.json,load_cache_aware,LCA,rag_trial0,0,100,0,2.98,935.0,2761.8,3518.2,1152.5,,,14.21,0.9676,96.76,100,100.0,"{""1"": 100}"
exp2_rag_policy,code/results/exp2/load_cache_aware/trial_1_summary.json,load_cache_aware,LCA,rag_trial1,1,100,0,3.15,920.8,1940.8,3328.2,1041.6,,,13.76,0.9678,96.78,100,100.0,"{""1"": 100}"
exp2_rag_policy,code/results/exp2/load_cache_aware/trial_2_summary.json,load_cache_aware,LCA,rag_trial2,2,100,0,2.66,1042.0,3528.0,6246.1,1271.2,,,13.78,0.9676,96.76,100,100.0,"{""0"": 100}"
exp2_rag_policy,code/results/exp2/p2c/trial_0_summary.json,p2c,P2C,rag_trial0,0,100,0,2.81,1420.5,3010.5,4031.0,1576.4,,,525.3,0.9676,96.76,100,1.13,"{""0"": 47, ""1"": 53}"
exp2_rag_policy,code/results/exp2/p2c/trial_1_summary.json,p2c,P2C,rag_trial1,1,100,0,2.86,1279.2,3146.3,3571.8,1412.2,,,285.89,0.9678,96.78,100,1.17,"{""0"": 54, ""1"": 46}"
exp2_rag_policy,code/results/exp2/p2c/trial_2_summary.json,p2c,P2C,rag_trial2,2,100,0,2.77,1442.9,2936.2,4786.5,1559.3,,,375.27,0.9676,96.76,100,1.27,"{""0"": 56, ""1"": 44}"
exp2_rag_policy,code/results/exp2/prefix_affinity/trial_0_summary.json,prefix_affinity,Prefix Affinity,rag_trial0,0,100,0,2.96,1119.0,2784.3,4850.2,1297.3,,,208.09,0.9676,96.76,100,7.33,"{""0"": 12, ""1"": 88}"
exp2_rag_policy,code/results/exp2/prefix_affinity/trial_1_summary.json,prefix_affinity,Prefix Affinity,rag_trial1,1,100,0,3.01,993.1,2825.2,4969.7,1223.1,,,145.49,0.9678,96.78,100,11.5,"{""0"": 8, ""1"": 92}"
exp2_rag_policy,code/results/exp2/prefix_affinity/trial_2_summary.json,prefix_affinity,Prefix Affinity,rag_trial2,2,100,0,2.97,1107.8,3140.5,5440.6,1398.9,,,178.84,0.9676,96.76,100,11.5,"{""0"": 8, ""1"": 92}"
exp2_rag_policy,code/results/exp2/round_robin/trial_0_summary.json,round_robin,Round-Robin,rag_trial0,0,100,0,2.5,1537.7,2836.0,7983.6,1597.3,,,400.17,0.9676,96.76,100,1.0,"{""0"": 50, ""1"": 50}"
exp2_rag_policy,code/results/exp2/round_robin/trial_1_summary.json,round_robin,Round-Robin,rag_trial1,1,100,0,2.96,1386.9,2953.0,5100.4,1490.3,,,384.58,0.9678,96.78,100,1.0,"{""0"": 50, ""1"": 50}"
exp2_rag_policy,code/results/exp2/round_robin/trial_2_summary.json,round_robin,Round-Robin,rag_trial2,2,100,0,3.07,1289.8,2619.7,4773.8,1354.9,,,414.15,0.9676,96.76,100,1.0,"{""0"": 50, ""1"": 50}"
exp2_rag_policy,code/results/exp2/session_affinity/trial_0_summary.json,session_affinity,Session Affinity,rag_trial0,0,100,0,2.76,1278.5,3364.9,4250.6,1563.4,,,449.57,0.9676,96.76,100,2.12,"{""0"": 68, ""1"": 32}"
exp2_rag_policy,code/results/exp2/session_affinity/trial_1_summary.json,session_affinity,Session Affinity,rag_trial1,1,100,0,2.86,1339.2,3014.6,4284.3,1505.2,,,400.41,0.9678,96.78,100,1.78,"{""0"": 64, ""1"": 36}"
exp2_rag_policy,code/results/exp2/session_affinity/trial_2_summary.json,session_affinity,Session Affinity,rag_trial2,2,100,0,2.64,1327.6,4157.6,4248.4,1502.2,,,318.81,0.9676,96.76,100,1.86,"{""0"": 65, ""1"": 35}"
